,Names,RMS,KURT,SKW,STD,POW,POW_Max,FFT,Sources
3477,probe7-2.1_p_0.0015 2 neur,18.934726028348297,-1.089520303816182,-0.4959059616444005,8.027382412858149,5605.397193614768,2433.39162519091,162.35288718468485,2
3478,probe7-2.1_p_0.0016 2 neur,18.995835281193724,-1.0927059469573666,-0.4928406184345402,8.055361185254386,5639.44376991843,2448.5060151620705,163.15904230217114,2
3479,probe7-2.1_p_0.0017 2 neur,19.066501098489372,-1.0913358242382747,-0.48761884533835087,8.08616806435906,5668.091065288923,2463.4348233761266,163.5796515706962,2
3480,probe7-2.1_p_0.0018 2 neur,18.995600762711607,-1.0915179611978318,-0.48804325643676416,8.056017460710109,5627.035369637084,2445.4026631114025,162.9707681871946,2
3481,probe7-2.1_p_0.0019 2 neur,19.08906587078638,-1.0916307435953412,-0.4935650135371168,8.092083498010387,5696.20879234712,2473.2875883035936,163.9418719965547,2
3482,probe7-2.1_p_0.002 2 neur,19.095131648535126,-1.0916373217585633,-0.49354571878757425,8.094681738936755,5699.804138813999,2474.853797896104,163.9910913232886,2
3483,probe7-2.1_p_0.0021 2 neur,19.072491078515355,-1.0915667344532343,-0.4934692213108939,8.085021467116,5685.990591253421,2468.903519676041,163.78265948101753,2
3484,probe7-2.1_p_0.0022 2 neur,19.009977352160142,-1.0870543161871118,-0.497168288442272,8.051837710560749,5649.571006465518,2451.715797151187,163.1718062217461,2
3485,probe7-2.1_p_0.0023 2 neur,18.995810372574656,-1.0914279190811078,-0.4886879226134944,8.055213259479194,5628.9457120705465,2446.119715897355,162.92274477012685,2
3486,probe7-2.1_p_0.0024 2 neur,19.02018638545314,-1.0839261526023303,-0.49323965353261634,8.059840803358279,5642.921550344242,2452.6480175063343,162.86447287858596,2
3487,probe7-2.1_p_0.0025 2 neur,18.996331363902033,-1.0918708548631173,-0.48768758326584133,8.057381491784044,5626.63368880611,2445.3155946434067,162.9719211358386,2
3488,probe8_p_0.001 2 neur,86.30053824243109,-1.0914068825560013,-0.4869590857821602,36.60412634048382,4137.676856176224,1798.4900786801236,139.79436308907188,2
3489,probe8_p_0.0011 2 neur,86.25480677603909,-1.0867520311541534,-0.49515118438197103,36.547870313946945,4143.271223410569,1799.5955824837595,139.508989555965,2
3490,probe8_p_0.0012 2 neur,86.04447256849654,-1.0927077753241037,-0.4928466876400808,36.487897650240555,4124.463280211843,1790.7414063979209,139.53262591812492,2
3491,probe8_p_0.0013 2 neur,87.2745477067559,-1.0923678364820346,-0.4932031456482487,37.006793935658294,4243.543121548575,1842.4214686954233,141.4476318101175,2
3492,probe8_p_0.0014 2 neur,86.21685929697362,-1.0914172389155872,-0.48758182941110007,36.5655690313848,4131.164027288753,1795.4409539968347,139.65549523152865,2
3493,probe8_p_0.0015 2 neur,86.04462982047191,-1.0895186111342297,-0.4959075209831512,36.47862761561768,4126.049048950859,1791.1831241534098,139.2913259214784,2
3494,probe8_p_0.0016 2 neur,86.32237577371033,-1.0927059112440702,-0.4928406220536206,36.60580856526571,4151.116998027364,1802.311598597193,139.98306385634197,2
3495,probe8_p_0.0017 2 neur,86.64350238948741,-1.0913358968378912,-0.4876187890710311,36.745804675039885,4172.203708859179,1813.3004503764828,140.34392514712815,2
3496,probe8_p_0.0018 2 neur,86.32126529374783,-1.0915153545427532,-0.4880466400440574,36.608779226396635,4141.978747007914,1800.0251695118427,139.82156525635241,2
3497,probe8_p_0.0019 2 neur,86.7458202751866,-1.091628621602943,-0.4935802442337959,36.77243136358353,4192.890572147875,1820.546901140088,140.65498890920918,2
3498,probe8_p_0.002 2 neur,86.77362214414852,-1.0916372222973882,-0.49354539004049736,36.78450489459669,4195.547479167708,1821.705957754501,140.6969189716691,2
3499,probe8_p_0.0021 2 neur,86.67073903850344,-1.0915664755101007,-0.4934694192267776,36.74060363282584,4185.379582449501,1817.3259902521684,140.5180996835658,2
3500,probe8_p_0.0022 2 neur,86.38660950841464,-1.0870557226535922,-0.497179624676507,36.58974626923091,4158.565378585597,1804.6713676009963,139.9939344037788,2
3501,probe8_p_0.0023 2 neur,86.32228525117334,-1.0914262074600292,-0.48868780223479447,36.60513355572102,4143.388931546273,1800.5547750486226,139.78031720232516,2
3502,probe8_p_0.0024 2 neur,86.43293555135678,-1.0839259995663335,-0.4932448872486003,36.62610512618569,4153.675351893109,1805.3588035764794,139.73037680101862,2
3503,probe8_p_0.0025 2 neur,86.32465281761723,-1.091870910492384,-0.4876876196992173,36.61499983332646,4141.687686925712,1799.9632167767488,139.8225229430937,2
3504,probe8.1_p_0.001 2 neur,243.68314803762993,-1.0914067117156916,-0.4869587746179578,103.3575156563789,4428.723139503674,1924.9967801397245,144.62742068835783,2
3505,probe8.1_p_0.0011 2 neur,243.55193442401492,-1.0867400962741065,-0.49519168905166683,103.19636010598478,4434.710127400747,1926.179490999335,144.33217099512242,2
3506,probe8.1_p_0.0012 2 neur,242.96010512350566,-1.0927077952832747,-0.4928469640216883,103.02931720998528,4414.580192055784,1916.7030975236396,144.35663549885058,2
3507,probe8.1_p_0.0013 2 neur,246.43437890953493,-1.0923768354851733,-0.4932170980531578,104.4950543373044,4542.0378664750815,1972.019038591981,146.3378891146159,2
3508,probe8.1_p_0.0014 2 neur,243.44686310277407,-1.091417219994583,-0.4875817770733937,103.2486377180506,4421.752418824326,1921.7332771320523,144.4837547465152,2
3509,probe8.1_p_0.0015 2 neur,242.95984041104555,-1.0895083598799251,-0.49591691084486994,103.00254810930089,4416.2767324792785,1917.1755416621872,144.10698321929843,2
3510,probe8.1_p_0.0016 2 neur,243.74482273115794,-1.0927056926812957,-0.49284066423258654,103.36226107071685,4443.108995868635,1929.087249700184,144.8226502581283,2
3511,probe8.1_p_0.0017 2 neur,244.6515461111067,-1.091336408953772,-0.48761792857024794,103.75756527373434,4465.679005819122,1940.8490922896985,145.19598804539646,2
3512,probe8.1_p_0.0018 2 neur,243.74098198295744,-1.0915027336096783,-0.48806290695494886,103.37045165856877,4433.327336130831,1926.6397079137503,144.65557417243392,2
3513,probe8.1_p_0.0019 2 neur,244.93855517930578,-1.091622273893045,-0.4936247974425506,103.83060983593327,4487.820381362377,1948.6048845410073,145.5178265951214,2
3514,probe8.1_p_0.002 2 neur,245.01899044689117,-1.0916371324916634,-0.49354444900891487,103.86688496773556,4490.664916557451,1949.8459042219179,145.5611875954848,2
3515,probe8.1_p_0.0021 2 neur,244.72848097036425,-1.0915652238061044,-0.4934702946007001,103.74291421988809,4479.781835222084,1945.1578502193536,145.3761874581839,2
3516,probe8.1_p_0.0022 2 neur,243.92552316096527,-1.0870623533616597,-0.4972330827399266,103.31612709232141,4451.082029035985,1931.6133437696906,144.83390700155314,2
3517,probe8.1_p_0.0023 2 neur,243.7445524338893,-1.0914212420979739,-0.4886876090491778,103.36024137932054,4434.837559002007,1927.2069457605041,144.6128974697554,2
3518,probe8.1_p_0.0024 2 neur,244.05614024762244,-1.0839256236237127,-0.49325789060531905,103.41907860139604,4445.847335783522,1932.3486353826202,144.56123917855246,2
3519,probe8.1_p_0.0025 2 neur,243.75123756897875,-1.0918713006601422,-0.4876874918172077,103.3882349537239,4433.016753678834,1926.5738329735514,144.6565643254479,2
3520,probe5-6.1_p_0.001 2 neur,14.876106022353442,-1.091406969725969,-0.486959245695335,6.309657616764622,5627.456273255932,2446.040267610251,163.0299704648081,2
3521,probe5-6.1_p_0.0011 2 neur,14.868297712563983,-1.0867589086276273,-0.49512781694297,6.3000422218270336,5635.078574949024,2447.552127513612,162.69729985600688,2
3522,probe5-6.1_p_0.0012 2 neur,14.831969308428725,-1.092707770629292,-0.4928465586551245,6.2896240599809445,5609.485283240268,2435.5017691126495,162.72472638092032,2
3523,probe5-6.1_p_0.0013 2 neur,15.043975427215628,-1.092363313080354,-0.4931961143830247,6.379052502009693,5771.429119688797,2505.784987973041,164.9577918414534,2
3524,probe5-6.1_p_0.0014 2 neur,14.861687125446002,-1.0914172566610993,-0.4875818447095746,6.303013673510527,5618.599005623757,2441.893535219213,162.86802768531228,2
3525,probe5-6.1_p_0.0015 2 neur,14.832016636017435,-1.0895225743072483,-0.4959039322068957,6.288041552325685,5611.6512880187365,2436.1066266533617,162.44343280130383,2
3526,probe5-6.1_p_0.0016 2 neur,14.879877675668958,-1.092705981376766,-0.4928405917767225,6.3099510116187965,5645.7361329891755,2451.2380019106145,163.25004148020392,2
3527,probe5-6.1_p_0.0017 2 neur,14.935233607539182,-1.0913358159999063,-0.48761915742559614,6.3340831499804375,5674.415571466076,2466.1835492329574,163.6708878615361,2
3528,probe5-6.1_p_0.0018 2 neur,14.879706897702405,-1.0915204556645757,-0.4880397999982842,6.310469820994714,5633.31404760071,2448.131258950912,163.06166774530772,2
3529,probe5-6.1_p_0.0019 2 neur,14.952895977940907,-1.091629792513892,-0.49357183708429636,6.338699209466061,5702.565400272739,2476.047682934833,164.03330500723624,2
3530,probe5-6.1_p_0.002 2 neur,14.957667010232724,-1.0916372553992242,-0.4935456060777349,6.340755485903586,5706.16448628486,2477.6154582247436,164.08256371378255,2
3531,probe5-6.1_p_0.0021 2 neur,14.939934022353901,-1.091566830553665,-0.49346913370761836,6.333188634022697,5692.335729448691,2471.658631377074,163.87401841288687,2
3532,probe5-6.1_p_0.0022 2 neur,14.890972737072003,-1.0870532603224585,-0.49715990549163014,6.307203009177559,5655.8751086665,2454.4515382796494,163.26282024851437,2
3533,probe5-6.1_p_0.0023 2 neur,14.879870775115272,-1.0914272264566032,-0.4886878477208078,6.309839564254184,5635.227396556059,2448.849492759584,163.01362727569003,2
3534,probe5-6.1_p_0.0024 2 neur,14.898985530182792,-1.0839262841486315,-0.4932348949004645,6.313476876207655,5649.218910730486,2455.385095159356,162.95532484535627,2
3535,probe5-6.1_p_0.0025 2 neur,14.880279489501039,-1.091870873755936,-0.48768781136192013,6.311538708197545,5632.912922762176,2448.044528809924,163.06283276813573,2
3536,probe7_p_0.001 2 neur,8.263342867719855,-1.0914069337456125,-0.4869591780742608,3.504873174821913,5928.958188186099,2577.091629026188,167.34031455495108,2
3537,probe7_p_0.0011 2 neur,8.258998143353047,-1.0867579212918401,-0.49513118481608415,3.4995248728444817,5936.991870677464,2578.6863496696083,166.9988768029572,2
3538,probe7_p_0.0012 2 neur,8.23882289555664,-1.092707768001054,-0.4928465524942418,3.4937436616980566,5910.024031503397,2565.988370312458,167.0269943903473,2
3539,probe7_p_0.0013 2 neur,8.356593087250099,-1.0923651335484388,-0.49319895223490934,3.543422464842907,6080.642270976832,2640.0363266671443,169.3190573944438,2
3540,probe7_p_0.0014 2 neur,8.25532755313923,-1.0914172379382043,-0.487581850397741,3.50118003975555,5919.625735151863,2572.722451379314,167.17408099812724,2
3541,probe7_p_0.0015 2 neur,8.238843637101047,-1.0895217144165967,-0.4959046585817418,3.4928614569197998,5912.307040457183,2566.6260583403127,166.73827433127806,2
3542,probe7_p_0.0016 2 neur,8.265429419168242,-1.0927059814691875,-0.49284060631582544,3.5050324887782156,5948.216473788297,2582.5674328864807,167.56619011018654,2
3543,probe7_p_0.0017 2 neur,8.296176818164751,-1.0913358129722064,-0.4876190393904978,3.51843674537624,5978.432311686107,2598.313637070123,167.99816109036885,2
3544,probe7_p_0.0018 2 neur,8.26533095908716,-1.091520113035347,-0.4880403244505843,3.5053191120275424,5935.129610357702,2579.2945872463006,167.3728253229534,2
3545,probe7_p_0.0019 2 neur,8.305987532130825,-1.0916300260575353,-0.49357015873466104,3.5210023533927224,6008.091971972188,2608.707287823387,168.37010868364862,2
3546,probe7_p_0.002 2 neur,8.308633891214528,-1.0916374331437182,-0.4935456092250385,3.522141182632747,6011.881741325923,2610.3578076386684,168.42071552784893,2
3547,probe7_p_0.0021 2 neur,8.298782012207392,-1.0915667120605248,-0.49346921753255657,3.5179374576606564,5997.3118757277,2604.0817591624113,168.20665268313516,2
3548,probe7_p_0.0022 2 neur,8.271582973931281,-1.0870537547109815,-0.49716383146740195,3.503500778547572,5958.899292784701,2585.9534727334144,167.57931092386852,2
3549,probe7_p_0.0023 2 neur,8.265416540357121,-1.0914274351829576,-0.48868781494235713,3.5049668735205435,5937.14382018624,2580.050574265833,167.32351349996435,2
3550,probe7_p_0.0024 2 neur,8.276029492998418,-1.0839262406205694,-0.4932365143427618,3.5069845892813927,5951.885074933458,2586.9366000152754,167.26365790149393,2
3551,probe7_p_0.0025 2 neur,8.26564305779505,-1.0918708585928363,-0.48768770405256406,3.5059104640221723,5934.705091267055,2579.202357320882,167.37401565472067,2
3552,probe6-7_p_0.001 2 neur,17.240941294838283,-1.0914069934189206,-0.48695928803697414,7.312695650382212,5626.9394132894595,2445.8156087413945,163.0224833809124,2
3553,probe6-7_p_0.0011 2 neur,17.23192858921507,-1.0867620453277718,-0.49511714945738255,7.301593833010035,5634.560967236792,2447.3273184708237,162.68982720805414,2
3554,probe6-7_p_0.0012 2 neur,17.189784617488446,-1.0927077634572278,-0.49284648259037156,7.289475940951434,5608.969867526272,2435.2779879561203,162.71725038828993,2
3555,probe6-7_p_0.0013 2 neur,17.435488037575332,-1.0923627627263988,-0.493195267646864,7.393117916954309,5770.89892696277,2505.554787312389,164.95021610932906,2
3556,probe6-7_p_0.0014 2 neur,17.224223582245425,-1.0914172510788087,-0.48758185431679096,7.304992725637744,5618.082534883212,2441.6690724796554,162.8605419487502,2
3557,probe6-7_p_0.0015 2 neur,17.189841694548186,-1.0895238578780584,-0.49590270650615065,7.287645455313535,5611.135088384789,2435.882532861103,162.43596208928486,2
3558,probe6-7_p_0.0016 2 neur,17.24530254770296,-1.0927060181746542,-0.49284059549229403,7.3130315473595795,5645.216990239942,2451.012603139855,163.24253558041565,2
3559,probe6-7_p_0.0017 2 neur,17.309456774926055,-1.0913357537410615,-0.48761917559379886,7.340999239457275,5673.893656152062,2465.9567159167227,163.6633607423857,2
3560,probe6-7_p_0.0018 2 neur,17.24510869396537,-1.091522413414749,-0.4880373446193213,7.31363324316311,5632.795715861974,2447.905995869494,163.05416799048896,2
3561,probe6-7_p_0.0019 2 neur,17.329940512812747,-1.0916306005734453,-0.49356613264246413,7.346366858905252,5702.040040206733,2475.819472639705,164.02577418206207,2
3562,probe6-7_p_0.002 2 neur,17.33545097287267,-1.0916373155884511,-0.4935457093696199,7.348729627148019,5705.639349939532,2477.3874493642898,164.07501307079002,2
3563,probe6-7_p_0.0021 2 neur,17.31489683008947,-1.091567201944778,-0.49346890068190713,7.339958632992434,5691.81173056244,2471.4311068651255,163.8664756412448,2
3564,probe6-7_p_0.0022 2 neur,17.25816600029071,-1.0870512605167417,-0.4971437236609965,7.309859311439629,5655.354383008589,2454.2255599027994,163.25530455396748,2
3565,probe6-7_p_0.0023 2 neur,17.24528359872923,-1.0914277626591598,-0.4886878702982019,7.312898549415353,5634.7084829173655,2448.6239894586856,163.00612134238912,2
3566,probe6-7_p_0.0024 2 neur,17.26743446682848,-1.0839262828810545,-0.49323511857370883,7.317112009230446,5648.698646504383,2455.158960056539,162.9478213757237,2
3567,probe6-7_p_0.0025 2 neur,17.24575648270208,-1.091870789848957,-0.48768774214258553,7.314866494460387,5632.394150212268,2447.8190734033947,163.05532381424166,2
3568,probe6-7.1_p_0.001 2 neur,17.165888888129167,-1.0914069889713491,-0.48695928015286444,7.280862396381627,5636.955255855099,2450.1691116783204,163.1675074880023,2
3569,probe6-7.1_p_0.0011 2 neur,17.15691114068461,-1.086761607100981,-0.49511864738363387,7.269803401557429,5644.590835025574,2451.6837812446183,162.83456012929116,2
3570,probe6-7.1_p_0.0012 2 neur,17.114956812723932,-1.0927077667439697,-0.49284651495907766,7.2577445517437305,5618.953832226443,2439.612782897358,162.86200431314373,2
3571,probe6-7.1_p_0.0013 2 neur,17.35958899843937,-1.0923624793131546,-0.49319482725617514,7.360934362002459,5781.171182315886,2510.0146988754022,165.09695730345595,2
3572,probe6-7.1_p_0.0014 2 neur,17.14924745359669,-1.0914172523548504,-0.4875818556093992,7.273194477153088,5628.082847138015,2446.015297894238,163.00542519920143,2
3573,probe6-7.1_p_0.0015 2 neur,17.115019130827154,-1.0895245828381208,-0.49590206568190776,7.255925818743321,5621.123123585773,2440.2184977806883,162.58046875232742,2
3574,probe6-7.1_p_0.0016 2 neur,17.170236284672622,-1.0927060171917709,-0.4928405918530342,7.281199000640795,5655.265696010292,2455.375500901038,163.38776003406522,2
3575,probe6-7.1_p_0.0017 2 neur,17.234112275277663,-1.0913357474372174,-0.48761920014570864,7.30904535581446,5683.9934789784475,2470.346246677922,163.80896053272016,2
3576,probe6-7.1_p_0.0018 2 neur,17.170045312220385,-1.0915224720165864,-0.4880372389085154,7.281798986999284,5642.822478585467,2452.2634395726836,163.1992261049035,2
3577,probe6-7.1_p_0.0019 2 neur,17.25451911151387,-1.0916310826858207,-0.4935626726580928,7.314402066446893,5712.190244081916,2480.2267063909862,164.1716937116164,2
3578,probe6-7.1_p_0.002 2 neur,17.259995773067068,-1.0916373085996511,-0.4935457844815003,7.316742918173664,5715.795833818972,2481.7973920622917,164.220981330934,2
3579,probe6-7.1_p_0.0021 2 neur,17.239532374523925,-1.091567108551488,-0.4934689603643037,7.3080110533805565,5701.9436589862,2475.8304728571716,164.01225926635948,2
3580,probe6-7.1_p_0.0022 2 neur,17.183045340884647,-1.0870517559502595,-0.49714771991800016,7.278038619257659,5665.421642861587,2458.594405652105,163.40054710101236,2
3581,probe6-7.1_p_0.0023 2 neur,17.170223121328227,-1.09142804816935,-0.488687881673656,7.2810694239887415,5644.738839140418,2452.9827903930814,163.15114063040215,2
3582,probe6-7.1_p_0.0024 2 neur,17.19227660194736,-1.0839262730457409,-0.49323550430219043,7.285263432844788,5658.754032133564,2459.5294996765087,163.0927876279696,2
3583,probe6-7.1_p_0.0025 2 neur,17.170693876939676,-1.0918708132338524,-0.48768776015516635,7.283028383996947,5642.42041331793,2452.176452698228,163.20038721888827,2
3584,probe6_p_0.001 2 neur,8.677740986739973,-1.091406916026656,-0.48695914461173473,3.6806389697654573,5905.158989680011,2566.747026162683,167.0041198017348,2
